parameter_type	source_taxon	target_taxon	value	significance	MCMC_std
interaction	4385756	520734	1.69099148366702e-09	3.02381900969581e-05	NA
interaction	4385756	183809	-1.69099148366702e-09	3.02381900969581e-05	NA
interaction	4385756	294363	-3.26615208782066e-06	0.0584051005998709	NA
interaction	4385756	191633	-3.9297347581178e-09	7.02712389709399e-05	NA
interaction	4385756	4385756	4.45039123348494e-07	0.00795815812342979	NA
interaction	4385756	152842	2.85483632116302e-06	0.0510499811553316	NA
interaction	4385756	346253	1.94227169147023e-06	0.034731564998338	NA
interaction	4385756	4407703	2.17115824094905e-08	0.000388244980855989	NA
interaction	4385756	181707	3.43281998841599e-08	0.000613854442088958	NA
interaction	4385756	2079328	-2.03282077197081e-09	3.63507572507694e-05	NA
interaction	4385756	1110862	-3.392038427859e-06	0.0606561912277403	NA
interaction	4385756	4414388	-4.73545811556004e-06	0.0846791270550736	NA
interaction	4385756	328438	5.13519900758395e-07	0.00918272654101729	NA
interaction	4385756	316489	-1.17855924790912e-07	0.00210749131045424	NA
interaction	4385756	198910	-4.4941551890037e-06	0.0803641651911973	NA
interaction	4385756	4371419	-2.76435436995189e-08	0.000494319893041056	NA
interaction	4385756	192401	-2.02601021062538e-07	0.00362289712745423	NA
interaction	152842	585220	8.51260123361162e-07	0.0152221733112072	NA
interaction	152842	682726	-5.26512579669487e-08	0.000941506070625529	NA
interaction	152842	1106927	-1.2006042234971e-08	0.000214691197986332	NA
interaction	152842	1111783	2.37691787649239e-08	0.000425038773337712	NA
interaction	152842	529021	-7.65394188305123e-07	0.013686724734348	NA
interaction	152842	4361727	9.05947439642836e-06	0.16200088032594	NA
interaction	152842	147040	3.34483648322604e-06	0.0598121293926905	NA
interaction	152842	4297420	-1.46789821116503e-05	0.262488519788035	NA
interaction	152842	194201	-9.92189619262334e-07	0.0177422645881229	NA
interaction	152842	528935	1.2006042234971e-08	0.000214691197986332	NA
interaction	152842	520734	-2.38030571851386e-08	0.000425644584851566	NA
interaction	152842	183809	-1.94583020109037e-08	0.000347951980156506	NA
interaction	152842	294363	-1.69264423236746e-05	0.302677444323105	NA
interaction	152842	191633	-3.16914681474359e-08	0.000566704591684719	NA
interaction	152842	4385756	7.38723977913411e-06	0.132098099186674	NA
interaction	152842	152842	6.86257710587582e-06	0.122716118376009	NA
interaction	152842	346253	4.22877116950454e-06	0.0756185869267176	NA
interaction	152842	4407703	9.7969919460916e-08	0.00175189116979976	NA
interaction	152842	181707	1.0478324029628e-07	0.00187372649103066	NA
interaction	152842	2079328	-3.86199021397579e-08	0.000690598358245707	NA
interaction	152842	1110862	-2.03156913266932e-05	0.363283755253161	NA
interaction	152842	4414388	-2.23833841839708e-05	0.400258092666676	NA
interaction	152842	328438	2.96124026594513e-06	0.0529526889693357	NA
interaction	152842	316489	1.35890874900783e-07	0.0024299910125987	NA
interaction	152842	198910	-2.07084742132375e-05	0.370307471046457	NA
interaction	152842	4371419	1.53127858529472e-06	0.0273822153457164	NA
interaction	152842	192401	-2.64429043137554e-07	0.00472850144473263	NA
interaction	346253	585220	2.9516097461866e-07	0.00527804766962382	NA
interaction	346253	682726	-3.5861370427351e-08	0.000641270489291948	NA
interaction	346253	1106927	-1.87021104285522e-08	0.000334429815770863	NA
interaction	346253	1111783	-3.59880050304037e-09	6.43534960306111e-05	NA
interaction	346253	529021	3.59880050304037e-09	6.43534960306112e-05	NA
interaction	346253	4361727	1.20522952542841e-06	0.0215518291205937	NA
interaction	346253	147040	1.46279861381154e-06	0.0261576613396534	NA
interaction	346253	4297420	-4.07317729719928e-06	0.0728362683082433	NA
interaction	346253	194201	-3.5861370427351e-08	0.000641270489291948	NA
interaction	346253	528935	-5.54877896606584e-09	9.92228729727536e-05	NA
interaction	346253	520734	-2.36824149170444e-08	0.000423487268347258	NA
interaction	346253	183809	-2.12629104987708e-08	0.000380221861485756	NA
interaction	346253	294363	-7.44456130198124e-06	0.133123118603531	NA
interaction	346253	191633	-1.9228986666415e-08	0.000343851379387209	NA
interaction	346253	4385756	2.13750758325573e-06	0.03822275940504	NA
interaction	346253	152842	3.29907926926426e-06	0.0589939021293083	NA
interaction	346253	346253	2.10251953055547e-06	0.0375971055215688	NA
interaction	346253	4407703	2.13819391496321e-08	0.000382350323400847	NA
interaction	346253	181707	4.17489459691822e-08	0.000746551698667423	NA
interaction	346253	2079328	-2.99376454706873e-08	0.000535342858637503	NA
interaction	346253	1110862	-6.77915896650848e-06	0.121224441108508	NA
interaction	346253	4414388	-8.40862689649419e-06	0.150362471370467	NA
interaction	346253	328438	6.03926307397306e-07	0.0107993675095466	NA
interaction	346253	316489	4.58389041021054e-07	0.00819688040693072	NA
interaction	346253	198910	-8.47429698872707e-06	0.151536779314535	NA
interaction	346253	4371419	1.55434162722749e-07	0.00277946270301707	NA
interaction	346253	192401	4.16134327805664e-07	0.00744128461414257	NA
interaction	4407703	585220	7.18239493619492e-06	0.128435078195141	NA
interaction	4407703	682726	7.29109172019e-08	0.00130378786397765	NA
interaction	4407703	1106927	-1.49411007451439e-07	0.00267175706650943	NA
interaction	4407703	1111783	-3.45095638483286e-07	0.00617097579667262	NA
interaction	4407703	529021	1.85699653398454e-05	0.332066806642024	NA
interaction	4407703	4361727	4.01666344392364e-06	0.0718256915815322	NA
interaction	4407703	147040	2.73318911382177e-05	0.488746943984925	NA
interaction	4407703	4297420	-3.86106708172678e-05	0.690433284389925	NA
interaction	4407703	194201	8.8439059951073e-05	1.58146101421963	NA
interaction	4407703	528935	-2.83457347957985e-07	0.00506876424554537	NA
interaction	4407703	520734	-8.48847614570974e-08	0.00151790329996723	NA
interaction	4407703	183809	-4.98096919285792e-08	0.000890693387728424	NA
interaction	4407703	294363	-9.21288299839288e-05	1.64744122094758	NA
interaction	4407703	191633	3.83956743392578e-09	6.86588732578142e-05	NA
interaction	4407703	4385756	0.000103148374487034	1.8444919362736	NA
interaction	4407703	152842	9.9857853820635e-05	1.78565107847533	NA
interaction	4407703	346253	9.25001244692001e-05	1.65408068266932	NA
interaction	4407703	4407703	-4.87501846647e-07	0.00871747353781043	NA
interaction	4407703	181707	-8.67003270707633e-07	0.0155036911584495	NA
interaction	4407703	2079328	-3.83956743392578e-09	6.86588732578142e-05	NA
interaction	4407703	1110862	-2.46681299237858e-05	0.441113754372268	NA
interaction	4407703	4414388	-5.93471448400495e-05	1.06124144605006	NA
interaction	4407703	328438	7.3829935149935e-06	0.132022167791675	NA
interaction	4407703	316489	5.14705226858538e-05	0.920392245849482	NA
interaction	4407703	198910	-0.000100430827136143	1.79589694677339	NA
interaction	4407703	4371419	3.3679380973891e-06	0.0602252308230386	NA
interaction	4407703	192401	5.05493050696444e-05	0.903919097599676	NA
interaction	181707	585220	4.05821971301367e-05	0.725687978458758	NA
interaction	181707	682726	-6.83169727193835e-09	0.000122163927369855	NA
interaction	181707	1106927	-3.18319112329117e-09	5.69215985004816e-05	NA
interaction	181707	1111783	2.55315550101516e-10	4.56553460691424e-06	NA
interaction	181707	529021	2.59807029585054e-05	0.464585092532958	NA
interaction	181707	4361727	3.34111483428405e-06	0.0597455791295644	NA
interaction	181707	147040	5.6150906150453e-05	1.00408653189183	NA
interaction	181707	4297420	-0.000116084517344423	2.07581512779842	NA
interaction	181707	194201	3.0850688087143e-05	0.551669822119981	NA
interaction	181707	528935	-1.40862631024152e-09	2.51889560391464e-05	NA
interaction	181707	520734	-4.15642621536433e-09	7.43249195741751e-05	NA
interaction	181707	183809	-1.75216754669486e-08	0.000313321361286717	NA
interaction	181707	294363	-0.000114963955985777	2.05577732884713	NA
interaction	181707	191633	-2.86332175675696e-09	5.12017171143967e-05	NA
interaction	181707	4385756	9.11186577952563e-05	1.62937739332528	NA
interaction	181707	152842	6.64270705677525e-05	1.18784417710721	NA
interaction	181707	346253	0.000137922015723804	2.46631172912118	NA
interaction	181707	4407703	-4.01780783877353e-09	7.1846155569288e-05	NA
interaction	181707	181707	-2.55315550101515e-10	4.56553460691423e-06	NA
interaction	181707	2079328	-5.53060126041603e-09	9.88978205261419e-05	NA
interaction	181707	1110862	-0.000106910724956649	1.91177002123763	NA
interaction	181707	4414388	-0.000184673338383957	3.30231557392842	NA
interaction	181707	328438	2.05058328736345e-05	0.366683852945712	NA
interaction	181707	316489	4.09462617027474e-05	0.732198155393711	NA
interaction	181707	198910	-0.000165278775741479	2.95550337664945	NA
interaction	181707	4371419	2.90211281940631e-05	0.518953761527676	NA
interaction	181707	192401	3.71257948581772e-05	0.663880837523654	NA
interaction	2079328	585220	4.07663021446531e-06	0.0728980131305488	NA
interaction	2079328	682726	-4.47274771734208e-07	0.00799813582972232	NA
interaction	2079328	1106927	-3.99669605821413e-07	0.00714686362026879	NA
interaction	2079328	1111783	-3.5776837292033e-07	0.00639758873745727	NA
interaction	2079328	529021	-2.19515012589513e-09	3.92535192751147e-05	NA
interaction	2079328	4361727	5.11090226934613e-06	0.0913927928556584	NA
interaction	2079328	147040	7.22000178625093e-07	0.0129107561227684	NA
interaction	2079328	4297420	4.87628471400854e-06	0.0871973783270192	NA
interaction	2079328	194201	2.19413503418202e-06	0.0392353674769045	NA
interaction	2079328	528935	-3.84376690751405e-07	0.00687339679474655	NA
interaction	2079328	520734	-4.13486775891811e-07	0.00739394127809627	NA
interaction	2079328	183809	-4.42521679279138e-07	0.00791314136665549	NA
interaction	2079328	294363	5.78172246351474e-06	0.103388352116643	NA
interaction	2079328	191633	-4.46344949610964e-07	0.00798150881628635	NA
interaction	2079328	4385756	2.03969705251973e-06	0.0364737184131445	NA
interaction	2079328	152842	2.19515012589513e-09	3.92535192751147e-05	NA
interaction	2079328	346253	-1.26254090227428e-06	0.0225766671073739	NA
interaction	2079328	4407703	-3.70519598529929e-07	0.00662560525183742	NA
interaction	2079328	181707	-3.16154307321377e-07	0.0056534489600294	NA
interaction	2079328	2079328	-4.30840376513138e-07	0.00770425713688254	NA
interaction	2079328	1110862	1.31277333978276e-06	0.0234749200016588	NA
interaction	2079328	4414388	2.73485439873941e-06	0.048904472905594	NA
interaction	2079328	328438	1.29300580496847e-06	0.023121438342386	NA
interaction	2079328	316489	-3.48258369622894e-07	0.00622753153119212	NA
interaction	2079328	198910	3.0652496306288e-06	0.0548125770714026	NA
interaction	2079328	4371419	-1.78474479194855e-06	0.0319146801239143	NA
interaction	2079328	192401	2.89475599007319e-09	5.17638218510255e-05	NA
interaction	1110862	585220	8.07696443907289e-06	0.144431706767335	NA
interaction	1110862	682726	-7.31079413856591e-07	0.0130731103649493	NA
interaction	1110862	1106927	-5.50434200553669e-07	0.00984282543878643	NA
interaction	1110862	1111783	-3.79404025775217e-07	0.0067844759513888	NA
interaction	1110862	529021	-2.89087672608962e-06	0.0516944531268749	NA
interaction	1110862	4361727	5.32632317127742e-06	0.0952449341859804	NA
interaction	1110862	147040	5.26166068602604e-06	0.0940886441986809	NA
interaction	1110862	4297420	3.66976844751092e-06	0.0656225397936449	NA
interaction	1110862	194201	4.58267391102511e-06	0.0819470507169237	NA
interaction	1110862	528935	-4.58171168968179e-07	0.00819298443429261	NA
interaction	1110862	520734	-5.98324462492704e-07	0.0106991957152146	NA
interaction	1110862	183809	-6.71362006088454e-07	0.0120052479034101	NA
interaction	1110862	294363	3.23135218526518e-06	0.0577828112039797	NA
interaction	1110862	191633	-6.9792540872601e-07	0.0124802527903859	NA
interaction	1110862	4385756	1.15968403728058e-05	0.207373879232399	NA
interaction	1110862	152842	1.47857609261254e-05	0.264397930995371	NA
interaction	1110862	346253	1.39125982657196e-05	0.248784098066029	NA
interaction	1110862	4407703	-3.13657465799168e-07	0.00560880061654583	NA
interaction	1110862	181707	-7.09578110961238e-08	0.00126886255874907	NA
interaction	1110862	2079328	-6.66510009379506e-07	0.0119184848414715	NA
interaction	1110862	1110862	1.16824915224228e-06	0.0208905487031229	NA
interaction	1110862	4414388	2.252418635906e-06	0.0402775907201836	NA
interaction	1110862	328438	7.1030663132184e-06	0.127016529370464	NA
interaction	1110862	316489	-1.81860954753433e-06	0.0325202472878417	NA
interaction	1110862	198910	7.09578110961239e-08	0.00126886255874908	NA
interaction	1110862	4371419	-1.3014910415149e-06	0.0232731707420976	NA
interaction	1110862	192401	-2.55932349451144e-06	0.0457656416925437	NA
interaction	4414388	585220	1.5770575145323e-06	0.0282008309201242	NA
interaction	4414388	682726	-1.42886080657996e-07	0.00255507878713631	NA
interaction	4414388	1106927	-1.36191588912752e-07	0.00243536835928944	NA
interaction	4414388	1111783	-1.30299207378458e-07	0.00233000120949669	NA
interaction	4414388	529021	1.15723228368614e-07	0.00206935458388913	NA
interaction	4414388	4361727	-6.45540607731112e-07	0.0115435114844865	NA
interaction	4414388	147040	5.59548646677103e-07	0.0100058093196462	NA
interaction	4414388	4297420	8.19444292873719e-07	0.0146532448809553	NA
interaction	4414388	194201	1.04391634353174e-06	0.0186672382125669	NA
interaction	4414388	528935	-1.31404311631776e-07	0.00234976260558387	NA
interaction	4414388	520734	-1.38134609208739e-07	0.00247011331078078	NA
interaction	4414388	183809	-1.36927581481323e-07	0.00244852932633945	NA
interaction	4414388	294363	8.30607242235338e-07	0.0148528599518174	NA
interaction	4414388	191633	-1.35677571027043e-07	0.00242617672781675	NA
interaction	4414388	4385756	-3.5643705324547e-07	0.00637378217320366	NA
interaction	4414388	152842	6.81783593503848e-07	0.0121916059923907	NA
interaction	4414388	346253	1.2130966608822e-06	0.0216925086802886	NA
interaction	4414388	4407703	-1.22150259589657e-07	0.00218428230156133	NA
interaction	4414388	181707	-1.20490693298611e-07	0.00215460605453593	NA
interaction	4414388	2079328	-1.40575063691487e-07	0.00251375334521329	NA
interaction	4414388	1110862	6.88423623699882e-07	0.012310342542667	NA
interaction	4414388	4414388	3.03820912002261e-07	0.00543290405734802	NA
interaction	4414388	328438	2.34865563333306e-07	0.00419984939007541	NA
interaction	4414388	316489	-2.54779225728132e-08	0.000455594409240684	NA
interaction	4414388	198910	2.54779225728132e-08	0.000455594409240684	NA
interaction	4414388	4371419	-2.90233494286012e-07	0.00518993481486565	NA
interaction	4414388	192401	9.45038445629191e-08	0.00168991106365005	NA
interaction	328438	585220	1.33889286940183e-05	0.239419875827158	NA
interaction	328438	682726	-2.89417047828034e-08	0.000517533517705626	NA
interaction	328438	1106927	-2.04612812135203e-08	0.000365887183310957	NA
interaction	328438	1111783	-1.29969406652905e-08	0.000232410373625114	NA
interaction	328438	529021	5.71293352875504e-06	0.102158273251125	NA
interaction	328438	4361727	1.36690796135605e-05	0.244429514753657	NA
interaction	328438	147040	7.33835748481182e-06	0.131223989457341	NA
interaction	328438	4297420	-1.04574430635653e-05	0.18699925714497	NA
interaction	328438	194201	8.52300334471664e-06	0.152407742927048	NA
interaction	328438	528935	-1.28874103528452e-08	0.000230451760325704	NA
interaction	328438	520734	-2.29226454792931e-08	0.000409901125004441	NA
interaction	328438	183809	-3.64720572719908e-08	0.000652190748250251	NA
interaction	328438	294363	-7.50691179139037e-06	0.134238065644721	NA
interaction	328438	191633	-2.27327709597542e-08	0.000406505802277011	NA
interaction	328438	4385756	1.27061963711343e-05	0.227211304723102	NA
interaction	328438	152842	7.06121170216437e-06	0.126268088176224	NA
interaction	328438	346253	1.13419693554615e-05	0.202816293728805	NA
interaction	328438	4407703	-9.71446436051997e-09	0.000173713364532455	NA
interaction	328438	181707	9.71446436051997e-09	0.000173713364532455	NA
interaction	328438	2079328	-2.60138432402287e-08	0.000465177704706522	NA
interaction	328438	1110862	-1.04696690695545e-05	0.18721788171925	NA
interaction	328438	4414388	-1.65570660754632e-05	0.296072284380786	NA
interaction	328438	328438	6.57551659154801e-06	0.117582922564312	NA
interaction	328438	316489	6.44208971337191e-06	0.115196992566851	NA
interaction	328438	198910	-1.36123567571662e-05	0.243415200647961	NA
interaction	328438	4371419	2.88791602434371e-06	0.0516415100676828	NA
interaction	328438	192401	7.17186675763082e-06	0.128246814050779	NA
interaction	316489	585220	1.05520715601403e-05	0.188691397227081	NA
interaction	316489	682726	-8.60917218169999e-08	0.00153948607974745	NA
interaction	316489	1106927	-7.17235698982028e-08	0.00128255580348113	NA
interaction	316489	1111783	-5.85106526057208e-08	0.00104628335108591	NA
interaction	316489	529021	9.12681083867182e-06	0.163204985823027	NA
interaction	316489	4361727	7.61175921889448e-06	0.136112939926862	NA
interaction	316489	147040	8.53512679467791e-06	0.152624533601691	NA
interaction	316489	4297420	-2.48555470880119e-05	0.44446513484582	NA
interaction	316489	194201	7.47638413201702e-07	0.0133692172199211	NA
interaction	316489	528935	-5.88275221394564e-08	0.00105194958967408	NA
interaction	316489	520734	-7.56798224674112e-08	0.00135330123207423	NA
interaction	316489	183809	-3.23892388891506e-08	0.000579182078730549	NA
interaction	316489	294363	-1.73545389123272e-05	0.31033263723955	NA
interaction	316489	191633	-4.04710339620751e-09	7.23700166550719e-05	NA
interaction	316489	4385756	3.59479842927251e-05	0.642819312305849	NA
interaction	316489	152842	4.75336684398404e-06	0.0849993696699597	NA
interaction	316489	346253	2.22811809865609e-05	0.398430502320037	NA
interaction	316489	4407703	4.0471033962075e-09	7.23700166550716e-05	NA
interaction	316489	181707	-7.3887587209886e-09	0.000132125260797472	NA
interaction	316489	2079328	-8.10273756164488e-08	0.0014489257992208	NA
interaction	316489	1110862	-1.70681238467584e-05	0.305210983296904	NA
interaction	316489	4414388	-3.31690600979882e-05	0.593126786425549	NA
interaction	316489	328438	4.42964716585497e-06	0.0792106372842912	NA
interaction	316489	316489	7.88647105160425e-06	0.141025317487361	NA
interaction	316489	198910	-2.96524943708368e-05	0.530243806840426	NA
interaction	316489	4371419	1.04346252706665e-05	0.186591230986392	NA
interaction	316489	192401	9.171567148609e-06	0.164005314991441	NA
interaction	198910	585220	1.81686338458525e-06	0.0324890225255029	NA
interaction	198910	682726	-1.15543751351341e-07	0.00206614518856174	NA
interaction	198910	1106927	-1.02859851447519e-07	0.00183933258768995	NA
interaction	198910	1111783	-9.16957046807109e-08	0.00163969610491299	NA
interaction	198910	529021	6.1109521150722e-07	0.0109275613457405	NA
interaction	198910	4361727	1.33600448088312e-06	0.0238903376235373	NA
interaction	198910	147040	6.83341666303246e-08	0.00122194673399777	NA
interaction	198910	4297420	-3.12626281201284e-07	0.00559036104650836	NA
interaction	198910	194201	8.36988164957399e-07	0.0149669631605723	NA
interaction	198910	528935	-9.74235466145731e-08	0.00174212096920968	NA
interaction	198910	520734	-1.06541289789593e-07	0.00190516380771269	NA
interaction	198910	183809	-1.12310768433174e-07	0.00200833321670736	NA
interaction	198910	294363	9.08725825573248e-07	0.0162497709332697	NA
interaction	198910	191633	-1.14977326766007e-07	0.00205601642419341	NA
interaction	198910	4385756	2.58233098072142e-06	0.046177059933493	NA
interaction	198910	152842	1.58686924679849e-06	0.0283762836224656	NA
interaction	198910	346253	2.06961030920815e-06	0.0370086251533028	NA
interaction	198910	4407703	-9.19420263893673e-08	0.00164410081228338	NA
interaction	198910	181707	-6.83341666303246e-08	0.00122194673399777	NA
interaction	198910	2079328	-1.11165195045576e-07	0.00198784815442361	NA
interaction	198910	1110862	-7.83853709458852e-07	0.0140168165858662	NA
interaction	198910	4414388	-7.4857537196727e-07	0.0133859718502903	NA
interaction	198910	328438	1.48885292042077e-06	0.0266235626074622	NA
interaction	198910	316489	7.16584303023577e-07	0.0128139098183595	NA
interaction	198910	198910	2.90962558229989e-07	0.0052029718847408	NA
interaction	198910	4371419	-2.72127761202506e-07	0.00486616937659357	NA
interaction	198910	192401	7.94130446183524e-07	0.0142005844650416	NA
interaction	4371419	585220	2.91358482858705e-09	5.21005178094536e-05	NA
interaction	4371419	682726	2.91358482858705e-09	5.21005178094536e-05	NA
interaction	4371419	1106927	-2.22956662601208e-09	3.98689526957205e-05	NA
interaction	4371419	1111783	-7.47181816377349e-09	0.000133610523878059	NA
interaction	4371419	529021	5.57826639935462e-07	0.00997501651690005	NA
interaction	4371419	4361727	-2.49197341134082e-07	0.00445612922693624	NA
interaction	4371419	147040	6.42477070499119e-07	0.0114887295284064	NA
interaction	4371419	4297420	-5.29954333293587e-06	0.0947660590110556	NA
interaction	4371419	194201	8.05873059711767e-07	0.0144105650495281	NA
interaction	4371419	528935	-7.13373879031899e-09	0.000127565012436328	NA
interaction	4371419	520734	-1.00679052177438e-09	1.80033568940338e-05	NA
interaction	4371419	183809	8.6228197513593e-09	0.000154192652850019	NA
interaction	4371419	294363	-7.5372690301701e-06	0.13478091164123	NA
interaction	4371419	191633	1.33335335512827e-08	0.000238429303803192	NA
interaction	4371419	4385756	9.91758827716346e-06	0.177345612041701	NA
interaction	4371419	152842	7.68045053503519e-07	0.0137341273183141	NA
interaction	4371419	346253	3.36676969724328e-06	0.060204337574279	NA
interaction	4371419	4407703	-2.86608013235143e-09	5.12510421916605e-05	NA
interaction	4371419	181707	-1.6611192783711e-08	0.000297040174348967	NA
interaction	4371419	2079328	1.00679052177438e-09	1.80033568940338e-05	NA
interaction	4371419	1110862	-7.58813291916089e-06	0.135690456106256	NA
interaction	4371419	4414388	-1.01967902864322e-05	0.182338282621811	NA
interaction	4371419	328438	-4.3609881146098e-07	0.00779828809865918	NA
interaction	4371419	316489	9.20120073127675e-07	0.0164535220620545	NA
interaction	4371419	198910	-9.97614541184212e-06	0.178392726581927	NA
interaction	4371419	4371419	7.47167628510404e-07	0.0133607986813728	NA
interaction	4371419	192401	9.50654338828978e-07	0.0169995336414533	NA
interaction	192401	585220	2.22520801981233e-06	0.039791012407967	NA
interaction	192401	682726	-2.0861869410778e-08	0.000373050473118313	NA
interaction	192401	1106927	-1.79017558968645e-08	0.000320117932649104	NA
interaction	192401	1111783	-1.52962834432386e-08	0.000273527058534068	NA
interaction	192401	529021	3.1399880346624e-06	0.0561490439256356	NA
interaction	192401	4361727	9.70562740396976e-07	0.0173555342700515	NA
interaction	192401	147040	2.96860982522426e-06	0.053084470907072	NA
interaction	192401	4297420	-4.96823257132351e-06	0.0888415834075018	NA
interaction	192401	194201	-2.0861869410778e-08	0.000373050473118313	NA
interaction	192401	528935	-1.42000726937019e-08	0.000253924695452418	NA
interaction	192401	520734	-1.87608421864064e-08	0.000335480052910363	NA
interaction	192401	183809	-5.40281277429588e-09	9.66127158565879e-05	NA
interaction	192401	294363	-3.23846062304248e-06	0.0579099237854911	NA
interaction	192401	191633	2.96576187989567e-09	5.30335441501585e-05	NA
interaction	192401	4385756	5.15125115743246e-06	0.092114308818299	NA
interaction	192401	152842	1.43145342978206e-06	0.0255971489760712	NA
interaction	192401	346253	4.23136858575928e-06	0.075665033740454	NA
interaction	192401	4407703	5.11585470288883e-09	9.14813519219535e-05	NA
interaction	192401	181707	-2.96576187989568e-09	5.30335441501585e-05	NA
interaction	192401	2079328	-1.98390134723049e-08	0.000354759835579276	NA
interaction	192401	1110862	-3.10514150241299e-06	0.0555259207008559	NA
interaction	192401	4414388	-7.31549997696836e-06	0.130815253118933	NA
interaction	192401	328438	1.75394924510163e-06	0.0313639963335513	NA
interaction	192401	316489	2.17309714438425e-06	0.0388591694196769	NA
interaction	192401	198910	-6.59561862255406e-06	0.117942385660825	NA
interaction	192401	4371419	3.64030232011374e-06	0.0650956285878446	NA
interaction	192401	192401	2.58540856129944e-06	0.0462320930116934	NA
